Playlist ID,Add new videos to top,Playlist Description (Original),Playlist Image 1 Create Timestamp,Playlist Image 1 URL,Playlist Image 1 Height,Playlist Image 1 Width,Playlist Title (Original),Playlist Title (Original) Language,Playlist Create Timestamp,Playlist Update Timestamp,Playlist Video Order,Playlist Visibility
PLMqpaAHRTDPy8FATSG-Z_OKDey7ziUsQG,False,,2020-12-10T02:36:15.222959947+00:00,https://yt3.ggpht.com/VwpZNtYSAe5OQghFw_ubfjvHXIhVRbEKBJD16ZMjVj3oOKw1ENroCvE56xmG14L7avy3m3GLwUg,1000,1000,Greta,,2018-07-20T02:20:52+00:00,2020-12-10T02:36:15+00:00,Manual,Public
PLMqpaAHRTDPyD0O4ShFxhXJREOnJtO_gu,False,,2021-01-18T05:10:29.143854258+00:00,https://yt3.ggpht.com/oZaeKwJejD1toYQ2Zj8uWkYzH4X6KNVkhCh0vjs97iXfTVsFw2MyjXmhFBL7_mKJR9jnuFxYPUg,1000,1000,Offline,,2018-02-08T16:11:53+00:00,2021-01-18T05:10:29+00:00,Manual,Private
PLMqpaAHRTDPxTKc5-gIp1rtiZGVW6HC_B,False,,,,,,Reliability,,2019-11-08T03:03:53+00:00,2019-11-08T03:03:53+00:00,Manual,Private
PLMqpaAHRTDPw60f8_ZR2x029gjt2eHGgR,False,,,,,,"SEM, FIB, TEM",,2017-09-19T12:21:15+00:00,2018-03-02T02:55:37+00:00,Manual,Public
PLMqpaAHRTDPzUorOpyT1DWxkIIqLYvOU3,False,,2021-01-18T17:17:56.794015435+00:00,https://yt3.ggpht.com/ZgAWnPBWyKcdIuBf4a_GKaxHC_DMv-FVTRBHI5jfmt2cUhr56-EqTZPda7IJ9vzpMRlzDwYol6Y,1000,1000,Classic rock,,2019-03-11T21:59:44+00:00,2021-01-18T17:17:56+00:00,Manual,Private
PLMqpaAHRTDPw3l8G7_Fg3h6xPgp_IV9Ej,False,,2021-10-14T05:55:53.655977139+00:00,https://yt3.ggpht.com/h6jQk1cjjSWj6bBGn-MAf7sX6CHaeb4yQior1_pwlfI4-k-Oychz3QHCSU_ipUqjXVZmfSZXkt4,1000,1000,Seattle Concert,,2021-10-14T05:50:39+00:00,2022-09-30T04:13:34+00:00,Manual,Unlisted
PLMqpaAHRTDPyMDYDtQesLX1z52jl3_ttu,False,,,,,,CS,,2019-01-18T05:00:24+00:00,2023-02-15T07:46:37+00:00,Manual,Private
PLMqpaAHRTDPy3-6RATQ4IOA_tv6Ne4Z0F,False,,2020-12-08T13:06:59.027944075+00:00,https://yt3.ggpht.com/PMb7Z9l4j6n1LY1x09zIOauelXSFBApgUreaauMeHxfmPnCWsObL7nSKnjqtb9c_wuHs27fvlWAN,1000,1000,Running,,2017-08-05T00:48:12+00:00,2020-12-08T13:06:59+00:00,Manual,Private
PLMqpaAHRTDPz_f9YOMxysxx9qPw2ESbzp,False,,2020-12-09T15:36:21.824047209+00:00,https://yt3.ggpht.com/r6Ti39FGHo1FGqNQiYRzT48kZJEYzC6KkbhgFDH7SB53huKJ4NLkxXshJ9Kvn9vZszjcbySeZw,1000,1000,Rach Recommends ,,2018-07-07T18:48:18+00:00,2020-12-09T15:36:21+00:00,Manual,Private
PLMqpaAHRTDPyE3IE0WhBJdGM9UvQE-v0P,False,,,,,,Huberman,,2023-03-28T05:13:30+00:00,2023-06-02T15:31:39+00:00,Manual,Private
PLMqpaAHRTDPxRbiVWc58sL57IkYbAbiGo,False,,,,,,Exercise,,2020-12-10T16:56:42+00:00,2021-01-12T08:43:09+00:00,Manual,Private
PLMqpaAHRTDPznysTH8AIVZCfAOQDWoaiT,False,,2020-12-09T05:55:13.778874053+00:00,https://yt3.ggpht.com/ugn0-XOdC_lrXMSRPkfTIbnzcEiP4FJBzi-xMPpZCATPLHxUr-xNq9e3XmlG4Qql1sf0QIE6EXk,1000,1000,Road trip,,2018-09-02T14:18:45+00:00,2020-12-09T05:55:13+00:00,Manual,Private
PLMqpaAHRTDPzX2RUItK_hwah0D11DCLSz,False,,2020-12-10T05:20:04.341225465+00:00,https://yt3.ggpht.com/XeSv0TD8JGuROZL65yUK8jomMuXaHOGCjDjK_8zv8ZY5aF01LEbnkMobKIv93AWYUBqPDfznGT4,1000,1000,Random,,2018-06-23T17:08:44+00:00,2020-12-10T05:20:04+00:00,Manual,Private
PLMqpaAHRTDPwVAWyig-0YiL7R_fmLpg2q,False,,2020-12-02T18:55:41.331195657+00:00,https://yt3.ggpht.com/nqdrF9k0bUoAv2ilTbRgRkhLD8yGz8hgbko6sK05K5Qw_aUyYbov-MdTHmlTA2mNkBO1GTrH9H1j,1000,1000,Steve Wilson,,2017-10-30T03:40:35+00:00,2020-12-02T18:55:41+00:00,Manual,Public
PLMqpaAHRTDPxjXk4LvW66WMnclzFenL-i,False,,,,,,Watch later,en_US,2012-11-20T15:46:42+00:00,2023-06-06T16:17:39+00:00,Manual,Private
PLMqpaAHRTDPwXIIEB8vdAu-IeIiNRgCCL,False,A playlist converted by Soundiiz from another music platform ! https://soundiiz.com,,,,,"Classic Rock '70s, '80s & '90s",,2019-02-18T23:43:26+00:00,2019-02-18T23:43:26+00:00,Manual,Private
PLMqpaAHRTDPyvvphySXeQIJoMxD_75Wxe,False,,2020-12-09T20:34:24.338711148+00:00,https://yt3.ggpht.com/ZGHa60IZEUBXt1rlhPoa3a-TE6qdKS62yyn-FQblMzhdDay7ovgXlHF-fnWjsBHOU5m6Ra-vGaJn,1000,1000,Steven Wilson LA setlist,,2020-03-16T21:40:38+00:00,2020-12-09T20:34:24+00:00,Manual,Private
PLMqpaAHRTDPx5bu83uNz4Ig-sKP7wjnt2,False,,,,,,Guitar lesson,,2017-09-18T13:52:33+00:00,2017-10-01T03:18:23+00:00,Manual,Public
PLMqpaAHRTDPye1az-A64--tNiXUGCgIzf,False,,2020-12-08T23:49:50.055910788+00:00,https://yt3.ggpht.com/gVPgnHsBvY_EgjzNhbnH8Xkk9EUt0k3zL4pL1aF230r3Ee8PyAW5AcV9MElJUP_nscu4Q_LwcKQr,1000,1000,Coldplay,,2017-08-04T13:02:49+00:00,2020-12-08T23:49:50+00:00,Manual,Private
PLMqpaAHRTDPyFKz8R7fCPPhV1zqPzwP81,False,,,,,,Post-rock,,2016-04-22T11:06:55+00:00,2016-04-22T11:07:11+00:00,Manual,Public
PLMqpaAHRTDPxcJeo71w8u_aTKsz8IuQSp,False,,2020-12-08T20:16:53.324093203+00:00,https://yt3.ggpht.com/SoFOQnm-NbBkZe-3q-aFwXTSnvXtJeMcYvSU1xaQa6BvOz56qiqB9XOsbmSPEy0LtDQnnLoEkw,1000,1000,Best of Arctic Monkeys,,2017-08-31T22:53:05+00:00,2020-12-08T20:16:53+00:00,Manual,Private
PLMqpaAHRTDPxYapD0Y9B2JTuCtQXFgVhn,False,,2020-12-09T23:01:10.45555225+00:00,https://yt3.ggpht.com/wLFs_J-lUSpe1ygQ3AmTINBGre-NqmvTsge8ZB73kpn8b5zvlUWxmDI5-Qom8USKZKkDPX-hK3VA,1000,1000,Linkin Park,,2017-07-27T01:55:51+00:00,2020-12-09T23:01:10+00:00,Manual,Private





