Video ID,Video Text Create Timestamp,Video Description Text Segments 1,Video Title Text Segments 1,Video Text Update Timestamp
gwPeABuqLf4,2022-10-30T23:09:00.973462+00:00,"This video describes the project progress of Team 001 for MGT-6203. 
Topic: US Key Regional Housing Price Analysis
Contents: Background, problem statement, methodology, updates in data cleaning/transformation, data exploration, modeling and further work.
Team members: Karthick Mani, Kevin Hsu, Venkataraghavan Punnapakkam Krishnan, Julia Lee, Yoonseo Lee",US Key Regional Housing Price Analysis Team 001 Progress Video Presentation,2023-08-10T19:48:35.237046+00:00
BdpIyW-51QE,2023-03-04T03:46:13.47494+00:00,"Impact of Macroeconomic Indicators on Stock Market Returns

Team members: Aakash Patel, Amit Dommeti, Harvey Simpson, Karthik Mani, Mark Perez, Venkatasandeep Gengineri",team065proposal,2023-08-11T07:13:33.680143+00:00
5By1t6Mp1h4,2023-04-22T09:24:27.740945+00:00,CSE 6242 Final Poster Presentation by Karthick Mani Team 065,team065poster-mani,2023-08-11T07:49:30.173509+00:00





